code,name,market,yahoo_symbol
MIRM,"Mirum Pharmaceuticals, Inc. - common stock",us_stocks,MIRM
MIST,Milestone Pharmaceuticals Inc. - Common Shares,us_stocks,MIST
MITK,"Mitek Systems, Inc. - Common Stock",us_stocks,MITK
MKAM,MKAM ETF,us_stocks,MKAM
MKDW,MKDWELL Tech Inc. - Ordinary Shares,us_stocks,MKDW
MKDWW,MKDWELL Tech Inc. - Warrants,us_stocks,MKDWW
MKLY,McKinley Acquisition Corporation - Class A Ordinary Shares,us_stocks,MKLY
MKLYR,McKinley Acquisition Corporation - Rights,us_stocks,MKLYR
MKLYU,McKinley Acquisition Corporation - Units,us_stocks,MKLYU
MKSI,MKS Inc. - Common Stock,us_stocks,MKSI
MKTW,"MarketWise, Inc. - Class A Common Stock",us_stocks,MKTW
MKTX,"MarketAxess Holdings, Inc. - Common Stock",us_stocks,MKTX
MKZR,"MacKenzie Realty Capital, Inc. - Common Stock",us_stocks,MKZR
MLAA,Mountain Lake Acquisition Corp. II - Class A Ordinary Shares,us_stocks,MLAA
MLAAU,Mountain Lake Acquisition Corp. II - Units,us_stocks,MLAAU
MLAAW,Mountain Lake Acquisition Corp. II - Warrants,us_stocks,MLAAW
MLAB,"Mesa Laboratories, Inc. - Common Stock",us_stocks,MLAB
MLAC,Mountain Lake Acquisition Corp. - Class A Ordinary Shares,us_stocks,MLAC
MLACR,Mountain Lake Acquisition Corp. - Right,us_stocks,MLACR
MLACU,Mountain Lake Acquisition Corp. - Units,us_stocks,MLACU
MLCI,Mount Logan Capital Inc. - Common Stock,us_stocks,MLCI
MLCIL,Mount Logan Capital Inc. - 8.00% Notes Due 2031,us_stocks,MLCIL
MLCO,Melco Resorts & Entertainment Limited - American Depositary Shares,us_stocks,MLCO
MLEC,Moolec Science SA - Ordinary Shares,us_stocks,MLEC
MLECW,Moolec Science SA - Warrant,us_stocks,MLECW
MLGO,"MicroAlgo, Inc. - Ordinary Shares",us_stocks,MLGO
MLKN,"MillerKnoll, Inc. - Common Stock",us_stocks,MLKN
MLTX,MoonLake Immunotherapeutics - Class A Ordinary Shares,us_stocks,MLTX
MLYS,"Mineralys Therapeutics, Inc. - Common Stock",us_stocks,MLYS
MMED,"MiniMed Group, Inc. - Common Stock",us_stocks,MMED
MMLP,Martin Midstream Partners L.P. - Common Units Representing Limited Partnership Interests,us_stocks,MMLP
MMSI,"Merit Medical Systems, Inc. - Common Stock",us_stocks,MMSI
MMTX,Miluna Acquisition Corp - Class A Ordinary Shares,us_stocks,MMTX
MMTXU,Miluna Acquisition Corp - Units,us_stocks,MMTXU
MMTXW,Miluna Acquisition Corp - Warrant,us_stocks,MMTXW
MMYT,MakeMyTrip Limited - Ordinary Shares,us_stocks,MMYT
MNDO,MIND C.T.I. Ltd. - Ordinary Shares,us_stocks,MNDO
MNDR,Mobile-health Network Solutions - Class A Ordinary Shares,us_stocks,MNDR
MNDY,monday.com Ltd. - Ordinary Shares,us_stocks,MNDY
MNKD,MannKind Corporation - Common Stock,us_stocks,MNKD
MNOV,"MediciNova, Inc. - Common Stock",us_stocks,MNOV
MNPR,Monopar Therapeutics Inc. - Common Stock,us_stocks,MNPR
MNRO,"Monro, Inc.  - Common Stock",us_stocks,MNRO
MNSB,"MainStreet Bancshares, Inc. - Common Stock",us_stocks,MNSB
MNSBP,"MainStreet Bancshares, Inc. - Depositary Shares",us_stocks,MNSBP
MNST,Monster Beverage Corporation - Common Stock,us_stocks,MNST
MNTK,"Montauk Renewables, Inc. - Common Stock",us_stocks,MNTK
MNTS,Momentus Inc. - Class A Common Stock,us_stocks,MNTS
MNTSW,Momentus Inc. - Warrant,us_stocks,MNTSW
MNVT,Moonvest ETF,us_stocks,MNVT
MNY,MoneyHero Limited - Class A Ordinary Shares,us_stocks,MNY
MNYWW,MoneyHero Limited - Warrants,us_stocks,MNYWW
MNZL,Manzil Russell Halal USA Broad Market ETF,us_stocks,MNZL
MOB,Mobilicom Limited - Ordinary Shares,us_stocks,MOB
MOBBW,Mobilicom Limited - Warrants,us_stocks,MOBBW
MOBI,"Mobia Medical, Inc. - Common Stock",us_stocks,MOBI
MOBX,"Mobix Labs, Inc. - Class A Common Stock",us_stocks,MOBX
MOBXW,"Mobix Labs, Inc. - Warrants",us_stocks,MOBXW
MODD,"Modular Medical, Inc. - common stock",us_stocks,MODD
MODL,VictoryShares WestEnd U.S. Sector ETF,us_stocks,MODL
MOLN,Molecular Partners AG - American Depositary Shares,us_stocks,MOLN
MOMO,Hello Group Inc.  - American Depositary Shares,us_stocks,MOMO
MOOD,Relative Sentiment Tactical Allocation ETF,us_stocks,MOOD
MORN,"Morningstar, Inc. - Common Stock",us_stocks,MORN
MOVE,"Corvex, Inc. - Common Stock",us_stocks,MOVE
MPAA,"Motorcar Parts of America, Inc. - Common Stock",us_stocks,MPAA
MPB,Mid Penn Bancorp - Common Stock,us_stocks,MPB
MPG,Leverage Shares 2X Long MP Daily ETF,us_stocks,MPG
MPLT,"MapLight Therapeutics, Inc. - Common Stock",us_stocks,MPLT
MPWR,"Monolithic Power Systems, Inc. - Common Stock",us_stocks,MPWR
MQ,"Marqeta, Inc. - Class A Common Stock",us_stocks,MQ
MQQQ,Tradr 2X Long Innovation 100 Monthly ETF,us_stocks,MQQQ
MRA,GraniteShares Autocallable MARA ETF,us_stocks,MRA
MRAL,GraniteShares 2x Long MARA Daily ETF,us_stocks,MRAL
MRAM,"Everspin Technologies, Inc. - Common Stock",us_stocks,MRAM
MRBK,Meridian Corporation - Common Stock,us_stocks,MRBK
MRCY,Mercury Systems Inc - Common Stock,us_stocks,MRCY
MRDN,Meridian Holdings Inc. - Common Stock,us_stocks,MRDN
MREO,Mereo BioPharma Group plc - American Depositary Shares,us_stocks,MREO
MRKR,"Marker Therapeutics, Inc. - Common Stock",us_stocks,MRKR
MRLN,"Merlin, Inc. - Common Stock",us_stocks,MRLN
MRM,MEDIROM Healthcare Technologies Inc. - American Depositary Share,us_stocks,MRM
MRNA,"Moderna, Inc. - Common Stock",us_stocks,MRNA
MRNO,Murano Global Investments PLC - Ordinary Shares,us_stocks,MRNO
MRNOW,Murano Global Investments PLC - Warrants,us_stocks,MRNOW
MRTN,"Marten Transport, Ltd. - Common Stock",us_stocks,MRTN
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",us_stocks,MRVI
MRVL,"Marvell Technology, Inc. - Common Stock",us_stocks,MRVL
MRVU,Direxion Daily MRVL Bull 2X ETF,us_stocks,MRVU
MRX,Marex Group plc - Ordinary Shares,us_stocks,MRX
MSAI,"MultiSensor AI Holdings, Inc. - Common Stock",us_stocks,MSAI
MSAIW,"MultiSensor AI Holdings, Inc. - Warrants",us_stocks,MSAIW
MSBI,"Midland States Bancorp, Inc. - Common Stock",us_stocks,MSBI
MSBIP,"Midland States Bancorp, Inc. - Depositary Shares Each Representing a 1/40th Interest in a Share of 7.750% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series A",us_stocks,MSBIP
MSDD,GraniteShares 2x Short MSTR Daily ETF,us_stocks,MSDD
MSEX,Middlesex Water Company - Common Stock,us_stocks,MSEX
MSFD,Direxion Daily MSFT Bear 1X ETF,us_stocks,MSFD
MSFL,GraniteShares 2x Long MSFT Daily ETF,us_stocks,MSFL
MSFT,Microsoft Corporation - Common Stock,us_stocks,MSFT
MSFU,Direxion Daily MSFT Bull 2X ETF,us_stocks,MSFU
MSGM,Motorsport Games Inc. - Class A Common Stock,us_stocks,MSGM
MSGY,Masonglory Limited - Ordinary Shares,us_stocks,MSGY
MSLE,Satellos Bioscience Inc. - Common Stock,us_stocks,MSLE
MSR,GraniteShares Autocallable MSTR ETF,us_stocks,MSR
MSS,Maison Solutions Inc. - Class A Common Stock,us_stocks,MSS
MST,Defiance Leveraged Long + Income MSTR ETF,us_stocks,MST
MSTP,GraniteShares 2x Long MSTR Daily ETF,us_stocks,MSTP
MSTR,Strategy Inc - Class A Common Stock,us_stocks,MSTR
MSTX,Defiance Daily Target 2x Long MSTR ETF,us_stocks,MSTX
MSW,Ming Shing Group Holdings Limited - Ordinary Shares,us_stocks,MSW
MTC,"MMTec, Inc. - Common Shares",us_stocks,MTC
MTCH,"Match Group, Inc. - Common Stock",us_stocks,MTCH
MTEK,Maris-Tech Ltd. - ordinary shares,us_stocks,MTEK
MTEKW,Maris-Tech Ltd. - Warrants,us_stocks,MTEKW
MTEN,Mingteng International Corporation Inc. - Class A Ordinary Shares,us_stocks,MTEN
MTEX,"Mannatech, Incorporated - Common Stock",us_stocks,MTEX
MTLS,Materialise NV - American Depositary Shares,us_stocks,MTLS
MTRX,Matrix Service Company - Common Stock,us_stocks,MTRX
MTSI,"MACOM Technology Solutions Holdings, Inc. - Common Stock",us_stocks,MTSI
MTVA,MetaVia Inc.  - Common Stock,us_stocks,MTVA
MTYY,GraniteShares YieldBOOST MSTR ETF,us_stocks,MTYY
MU,"Micron Technology, Inc. - Common Stock",us_stocks,MU
MUD,Direxion Daily MU Bear 1X ETF,us_stocks,MUD
MULL,GraniteShares 2x Long MU Daily ETF,us_stocks,MULL
MULT,Franklin Multisector Income ETF,us_stocks,MULT
MUU,Direxion Daily MU Bull 2X ETF,us_stocks,MUU
MUYY,GraniteShares YieldBOOST MU ETF,us_stocks,MUYY
MUZE,Muzero Acquisition Corp - Class A Ordinary Shares,us_stocks,MUZE
MUZEU,Muzero Acquisition Corp - Unit,us_stocks,MUZEU
MUZEW,Muzero Acquisition Corp - Warrant,us_stocks,MUZEW
MVBF,MVB Financial Corp. - Common Stock,us_stocks,MVBF
MVIS,"MicroVision, Inc. - Common Stock",us_stocks,MVIS
MVLL,GraniteShares 2x Long MRVL Daily ETF,us_stocks,MVLL
MVST,"Microvast Holdings, Inc. - Common Stock",us_stocks,MVST
MVSTW,"Microvast Holdings, Inc. - Warrant",us_stocks,MVSTW
MWC,"Micware Co., Ltd. - American Depositary Shares",us_stocks,MWC
MWH,"SOLV Energy, Inc. - Class A common stock",us_stocks,MWH
MWYN,"Marwynn Holdings, Inc. - Common stock",us_stocks,MWYN
MXCT,"MaxCyte, Inc. - Common Stock",us_stocks,MXCT
MXL,"MaxLinear, Inc - Common Stock",us_stocks,MXL
MYCF,State Street My2026 Corporate Bond ETF,us_stocks,MYCF
MYCG,State Street My2027 Corporate Bond ETF,us_stocks,MYCG
MYCH,State Street My2028 Corporate Bond ETF,us_stocks,MYCH
MYCI,State Street My2029 Corporate Bond ETF,us_stocks,MYCI
MYCJ,State Street My2030 Corporate Bond ETF,us_stocks,MYCJ
MYCK,State Street My2031 Corporate Bond ETF,us_stocks,MYCK
MYCL,State Street My2032 Corporate Bond ETF,us_stocks,MYCL
MYCM,State Street My2033 Corporate Bond ETF,us_stocks,MYCM
MYCN,State Street My2034 Corporate Bond ETF,us_stocks,MYCN
MYCO,State Street My2035 Corporate Bond ETF,us_stocks,MYCO
MYFW,"First Western Financial, Inc. - Common Stock",us_stocks,MYFW
MYGN,"Myriad Genetics, Inc. - Common Stock",us_stocks,MYGN
MYHA,State Street My2027 High Yield Corporate Bond ETF,us_stocks,MYHA
MYHB,State Street My2028 High Yield Corporate Bond ETF,us_stocks,MYHB
MYHC,State Street My2029 High Yield Corporate Bond ETF,us_stocks,MYHC
MYHD,State Street My2030 High Yield Corporate Bond ETF,us_stocks,MYHD
MYHE,State Street My2031 High Yield Corporate Bond ETF,us_stocks,MYHE
MYMF,State Street My2026 Municipal Bond ETF,us_stocks,MYMF
MYMG,State Street My2027 Municipal Bond ETF,us_stocks,MYMG
MYMH,State Street My2028 Municipal Bond ETF,us_stocks,MYMH
MYMI,State Street My2029 Municipal Bond ETF,us_stocks,MYMI
MYMJ,State Street My2030 Municipal Bond ETF,us_stocks,MYMJ
MYMK,State Street My2031 Municipal Bond ETF,us_stocks,MYMK
MYPS,"PLAYSTUDIOS, Inc.  - Class A Common Stock",us_stocks,MYPS
MYPSW,"PLAYSTUDIOS, Inc.  - Warrant",us_stocks,MYPSW
MYRG,"MYR Group, Inc. - Common Stock",us_stocks,MYRG
MYSE,"Myseum.AI, Inc. - Common Stock",us_stocks,MYSE
MYSEW,"Myseum.AI, Inc. - Series A Warrant",us_stocks,MYSEW
MYSZ,"My Size, Inc. - Common Stock",us_stocks,MYSZ
MYX,Maywood Acquisition Corp. 2 - Class A Ordinary Share,us_stocks,MYX
MYXXR,Maywood Acquisition Corp. 2 - Rights,us_stocks,MYXXR
MYXXU,Maywood Acquisition Corp. 2 - Units,us_stocks,MYXXU
MYXXW,Maywood Acquisition Corp. 2 - Warrants,us_stocks,MYXXW
MZTI,The Marzetti Company - Common Stock,us_stocks,MZTI
NAN,Nano Labs Ltd - Class A Ordinary Shares,us_stocks,NAN
NAAS,NaaS Technology Inc. - American Depositary Shares,us_stocks,NAAS
NAGE,"Niagen Bioscience, Inc. - Common Stock",us_stocks,NAGE
NAII,"Natural Alternatives International, Inc. - Common Stock",us_stocks,NAII
NAKA,Nakamoto Inc. - Common Stock,us_stocks,NAKA
NAMI,Jinxin Technology Holding Company - American Depositary Shares,us_stocks,NAMI
NAMM,Namib Minerals - Ordinary Shares,us_stocks,NAMM
NAMMW,Namib Minerals - Warrants,us_stocks,NAMMW
NAMS,NewAmsterdam Pharma Company N.V. - Ordinary Shares,us_stocks,NAMS
NAMSW,NewAmsterdam Pharma Company N.V. - Warrant,us_stocks,NAMSW
NATH,"Nathan's Famous, Inc. - Common Stock",us_stocks,NATH
NATO,Themes Transatlantic Defense ETF,us_stocks,NATO
NATR,"Nature's Sunshine Products, Inc. - Common Stock",us_stocks,NATR
NAUT,"Nautilus Biotechnology, Inc. - Common Stock",us_stocks,NAUT
NAVI,Navient Corporation - Common Stock,us_stocks,NAVI
NAVN,"Navan, Inc. - Class A Common Stock",us_stocks,NAVN
NB,NioCorp Developments Ltd. - Common Stock,us_stocks,NB
NBBK,"NB Bancorp, Inc. - Common Stock",us_stocks,NBBK
NBIG,Leverage Shares 2X Long NBIS Daily ETF,us_stocks,NBIG
NBIL,GraniteShares 2x Long NBIS Daily ETF,us_stocks,NBIL
NBIS,Nebius Group N.V. - Class A Ordinary Shares,us_stocks,NBIS
NBIX,"Neurocrine Biosciences, Inc. - Common Stock",us_stocks,NBIX
NBN,Northeast Bank - Common Stock,us_stocks,NBN
NBP,NovaBridge Biosciences - American Depositary Shares,us_stocks,NBP
NBRG,Newbridge Acquisition Limited - Class A Ordinary Share,us_stocks,NBRG
NBRGR,Newbridge Acquisition Limited - Rights,us_stocks,NBRGR
NBRGU,Newbridge Acquisition Limited - Unit,us_stocks,NBRGU
NBTB,NBT Bancorp Inc. - Common Stock,us_stocks,NBTB
NBTX,Nanobiotix S.A. - ADSs,us_stocks,NBTX
NCEL,NewcelX Ltd. - Ordinary Shares,us_stocks,NCEL
NCEW,New Century Logistics (BVI) Limited - Ordinary Shares,us_stocks,NCEW
NCI,Neo-Concept International Group Holdings Limited - Class A Ordinary Shares,us_stocks,NCI
NCIQ,Hashdex Nasdaq CME Crypto Index ETF,us_stocks,NCIQ
NCMI,"National CineMedia, Inc. - Common Stock",us_stocks,NCMI
NCNA,NuCana plc - American Depositary Shares,us_stocks,NCNA
NCNO,"nCino, Inc. - Common Stock",us_stocks,NCNO
NCPB,Nuveen Core Plus Bond ETF,us_stocks,NCPB
NCPL,Netcapital Inc. - Common Stock,us_stocks,NCPL
NCPLW,Netcapital Inc. - warrants,us_stocks,NCPLW
NCRA,"Nocera, Inc. - common stock",us_stocks,NCRA
NCSM,"NCS Multistage Holdings, Inc. - Common Stock",us_stocks,NCSM
NCT,Intercont (Cayman) Limited - Class A Ordinary shares,us_stocks,NCT
NCTY,The9 Limited - American Depository Shares,us_stocks,NCTY
NDAA,Ned Davis Research 360 Dynamic Allocation ETF,us_stocks,NDAA
NDAQ,"Nasdaq, Inc. - Common Stock",us_stocks,NDAQ
NDLS,Noodles & Company - Class A Common Stock,us_stocks,NDLS
NDRA,ENDRA Life Sciences Inc. - Common Stock,us_stocks,NDRA
NDSN,Nordson Corporation - Common Stock,us_stocks,NDSN
NECB,"NorthEast Community Bancorp, Inc. - Common Stock",us_stocks,NECB
NEGG,"Newegg Commerce, Inc. - Common Shares",us_stocks,NEGG
NEMG,Leverage Shares 2x Long NEM Daily ETF,us_stocks,NEMG
NEO,"NeoGenomics, Inc. - Common Stock",us_stocks,NEO
NEOG,Neogen Corporation - Common Stock,us_stocks,NEOG
NEON,Neonode Inc. - Common Stock,us_stocks,NEON
NEOV,NeoVolta Inc. - Common Stock,us_stocks,NEOV
NEOVW,NeoVolta Inc. - Warrant,us_stocks,NEOVW
NEPH,"Nephros, Inc. - Common Stock",us_stocks,NEPH
NERV,"Minerva Neurosciences, Inc - Common Stock",us_stocks,NERV
NESR,National Energy Services Reunited Corp - Ordinary Shares,us_stocks,NESR
NETG,Leverage Shares 2X Long NET Daily ETF,us_stocks,NETG
NEUP,Neuphoria Therapeutics Inc. - Common Stock,us_stocks,NEUP
NEWT,"NewtekOne, Inc. - Common Stock",us_stocks,NEWT
NEWTG,"NewtekOne, Inc. - 8.50% Fixed Rate Senior Notes due 2029",us_stocks,NEWTG
NEWTH,"NewtekOne, Inc. - 8.625% Fixed Rate Senior Notes due 2029",us_stocks,NEWTH
NEWTI,"NewtekOne, Inc. - 8.00% Fixed Rate Senior Notes due 2028",us_stocks,NEWTI
NEWTO,"NewtekOne, Inc. - 8.50% Fixed Rate Senior Notes due 2031",us_stocks,NEWTO
NEWTP,"NewtekOne, Inc. - Depositary Shares, Each Representing a 1/40th Interest in a Share of 8.500% Fixed Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B",us_stocks,NEWTP
NEWZ,StockSnips AI-Powered Sentiment US All Cap ETF,us_stocks,NEWZ
NEXM,NexMetals Mining Corp. - Common Stock,us_stocks,NEXM
NEXN,Nexxen International Ltd. - Ordinary Shares,us_stocks,NEXN
NEXR,Nexera Technologies Ltd - Ordinary Shares,us_stocks,NEXR
NEXRW,Nexera Technologies Ltd - Warrant,us_stocks,NEXRW
NEXT,NextDecade Corporation - Common Stock,us_stocks,NEXT
NFBK,"Northfield Bancorp, Inc. - Common Stock",us_stocks,NFBK
NFE,New Fortress Energy Inc. - Class A Common Stock,us_stocks,NFE
NFLX,"Netflix, Inc. - Common Stock",us_stocks,NFLX
NFRX,Harrison Street Infrastructure Active ETF,us_stocks,NFRX
NFTY,First Trust India Nifty 50 Equal Weight ETF,us_stocks,NFTY
NFXL,Direxion Daily NFLX Bull 2X ETF,us_stocks,NFXL
NFXS,Direxion Daily NFLX Bear 1X ETF,us_stocks,NFXS
NGEN,NervGen Pharma Corp. - Common stock,us_stocks,NGEN
NGHT,Nicholas Bitcoin and Treasuries AfterDark ETF,us_stocks,NGHT
NGNE,Neurogene Inc. - Common Stock,us_stocks,NGNE
NHIC,NewHold Investment Corp III - Class A Ordinary shares,us_stocks,NHIC
NHICU,NewHold Investment Corp III - Units,us_stocks,NHICU
NHICW,NewHold Investment Corp III - Warrants,us_stocks,NHICW
NHIVU,NewHold Investment Corp IV - Units,us_stocks,NHIVU
NHP,"National Healthcare Properties, Inc. - Class A Common Stock",us_stocks,NHP
NHPAP,"National Healthcare Properties, Inc. - 7.375% Series A Cumulative Redeemable Perpetual Preferred Stock",us_stocks,NHPAP
NHPBP,"National Healthcare Properties, Inc. - 7.125% Series B Cumulative Redeemable Perpetual Preferred Stock",us_stocks,NHPBP
NHTC,Natural Health Trends Corp. - Common Stock,us_stocks,NHTC
NICE,NICE Ltd - American Depositary Shares each representing one Ordinary Share,us_stocks,NICE
NICM,Nicola Mining Inc. - American Depositary Shares,us_stocks,NICM
NIKL,Sprott Nickel Miners ETF,us_stocks,NIKL
NIOBW,NioCorp Developments Ltd. - Warrant,us_stocks,NIOBW
NIOG,Leverage Shares 2X Long NIO Daily ETF,us_stocks,NIOG
NIPG,NIP Group Inc. - American Depositary Shares,us_stocks,NIPG
NIU,Niu Technologies - American Depositary Shares,us_stocks,NIU
NIVF,NewGenIvf Group Limited - Class A Ordinary Shares,us_stocks,NIVF
NIVFW,NewGenIvf Group Limited - Warrants,us_stocks,NIVFW
NIXT,Research Affiliates Deletions ETF,us_stocks,NIXT
NIXX,"Nixxy, Inc. - Common Stock",us_stocks,NIXX
NIXXW,"Nixxy, Inc. - Warrant",us_stocks,NIXXW
NKLR,Terra Innovatum Global N.V. - Ordinary shares,us_stocks,NKLR
NKSH,"National Bankshares, Inc. - Common Stock",us_stocks,NKSH
NKTR,Nektar Therapeutics - Common Stock,us_stocks,NKTR
NKTX,"Nkarta, Inc. - Common Stock",us_stocks,NKTX
NMFC,New Mountain Finance Corporation - Common Stock,us_stocks,NMFC
NMFCZ,New Mountain Finance Corporation - 8.250% Notes due 2028,us_stocks,NMFCZ
NMIH,NMI Holdings Inc - Common Stock,us_stocks,NMIH
NMP,NMP Acquisition Corp. - Class A Ordinary Shares,us_stocks,NMP
NMPAR,NMP Acquisition Corp. - Right,us_stocks,NMPAR
NMPAU,NMP Acquisition Corp. - Units,us_stocks,NMPAU
NMRA,"Neumora Therapeutics, Inc. - Common Stock",us_stocks,NMRA
NMRK,"Newmark Group, Inc. - Class A Common Stock",us_stocks,NMRK
NMTC,NeuroOne Medical Technologies Corporation - Common Stock,us_stocks,NMTC
NN,NextNav Inc. - Common stock,us_stocks,NN
NNAVW,NextNav Inc. - Warrant,us_stocks,NNAVW
NNBR,"NN, Inc. - Common Stock",us_stocks,NNBR
NNDM,Nano Dimension Ltd. - American Depositary Shares,us_stocks,NNDM
NNE,Nano Nuclear Energy Inc. - common stock,us_stocks,NNE
NNNN,Anbio Biotechnology - Class A Ordinary Shares,us_stocks,NNNN
NNOX,NANO-X IMAGING LTD - Ordinary Shares,us_stocks,NNOX
NODK,"NI Holdings, Inc. - Common Stock",us_stocks,NODK
NOEM,CO2 Energy Transition Corp. - Common Stock,us_stocks,NOEM
NOEMR,CO2 Energy Transition Corp. - Right,us_stocks,NOEMR
NOEMU,CO2 Energy Transition Corp. - Unit,us_stocks,NOEMU
NOEMW,CO2 Energy Transition Corp. - Warrant,us_stocks,NOEMW
NOMA,NOMADAR Corp. - Class A Common Stock,us_stocks,NOMA
NOTV,"Inotiv, Inc. - Common Stock",us_stocks,NOTV
NOVT,Novanta Inc. - Common Shares,us_stocks,NOVT
NOVTU,Novanta Inc. - Tangible Equity Units,us_stocks,NOVTU
NOWL,GraniteShares 2x Long NOW Daily ETF,us_stocks,NOWL
NPAC,New Providence Acquisition Corp. III - Ordinary Shares,us_stocks,NPAC
NPACU,New Providence Acquisition Corp. III - Units,us_stocks,NPACU
NPACW,New Providence Acquisition Corp. III - Warrants,us_stocks,NPACW
NPCE,"Neuropace, Inc. - Common Stock",us_stocks,NPCE
NPFI,Nuveen Preferred and Income ETF,us_stocks,NPFI
NPT,Texxon Holding Limited - Ordinary shares,us_stocks,NPT
NRC,NRC Health - Common Stock,us_stocks,NRC
NRDS,"NerdWallet, Inc. - Class A Common Stock",us_stocks,NRDS
NRES,Xtrackers RREEF Global Natural Resources ETF,us_stocks,NRES
NRIM,Northrim BanCorp Inc - Common Stock,us_stocks,NRIM
NRIX,"Nurix Therapeutics, Inc. - Common stock",us_stocks,NRIX
NRSN,NeuroSense Therapeutics Ltd. - Ordinary Shares,us_stocks,NRSN
NRSNW,NeuroSense Therapeutics Ltd. - Warrant,us_stocks,NRSNW
NRXP,"NRX Pharmaceuticals, Inc. - Common Stock",us_stocks,NRXP
NSI,National Security Emerging Markets Index ETF,us_stocks,NSI
NSIT,"Insight Enterprises, Inc. - Common Stock",us_stocks,NSIT
NSPR,InspireMD Inc. - Common Stock,us_stocks,NSPR
NSSC,"NAPCO Security Technologies, Inc. - Common Stock",us_stocks,NSSC
NSTS,"NSTS Bancorp, Inc. - Common Stock",us_stocks,NSTS
NSYS,Nortech Systems Incorporated - Common Stock,us_stocks,NSYS
NTAP,"NetApp, Inc. - Common Stock",us_stocks,NTAP
NTCL,NETCLASS TECHNOLOGY INC - Class A Ordinary Shares,us_stocks,NTCL
NTCT,"NetScout Systems, Inc. - Common Stock",us_stocks,NTCT
NTES,"NetEase, Inc. - American Depositary Shares, each representing 5 ordinary shares",us_stocks,NTES
NTGR,"NETGEAR, Inc. - Common Stock",us_stocks,NTGR
